"","ID","Year","Month","Date","Site","WetlandID","TotalNoObs","MaxDetections","Species","Detected"
"13256",13256,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Anaxyrus terrestris",0
"13257",13257,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Eurycea quadridigitata",0
"13258",13258,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Eurycea quadridigitata",0
"13259",13259,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Gastrophryne carolinensis",0
"13260",13260,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Gastrophryne carolinensis",0
"13261",13261,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla avivoca",0
"13262",13262,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla avivoca",0
"13263",13263,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla chrysoscelis",0
"13264",13264,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla chrysoscelis",0
"13265",13265,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla cinerea",0
"13266",13266,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla cinerea",0
"13267",13267,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla femoralis",0
"13268",13268,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla femoralis",0
"13269",13269,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla gratiosa",0
"13270",13270,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla gratiosa",0
"13271",13271,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla squirella",0
"13272",13272,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Hyla squirella",0
"13273",13273,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Notophthalmus perstriatus",0
"13274",13274,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Notophthalmus perstriatus",0
"13275",13275,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Notophthalmus viridescens",0
"13276",13276,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Notophthalmus viridescens",0
"13277",13277,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudacris crucifer",0
"13278",13278,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudacris crucifer",0
"13279",13279,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudacris feriarum",0
"13280",13280,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudacris feriarum",0
"13281",13281,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudacris nigrita",0
"13282",13282,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudacris nigrita",0
"13283",13283,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudacris ocularis",0
"13284",13284,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudacris ocularis",0
"13285",13285,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudacris ornata",0
"13286",13286,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudacris ornata",0
"13287",13287,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudobranchus striatus",0
"13288",13288,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Pseudobranchus striatus",0
"13289",13289,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Rana capito",0
"13290",13290,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Rana capito",0
"13291",13291,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Rana catesbeiana",0
"13292",13292,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Rana catesbeiana",0
"13293",13293,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Rana clamitans",0
"13294",13294,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Rana clamitans",0
"13295",13295,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Rana grylio",0
"13296",13296,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Rana grylio",0
"13297",13297,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Rana sphenocephala",1
"13298",13298,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Rana sphenocephala",1
"13299",13299,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Scaphiopus holbrookii",0
"13300",13300,2022,"January",2022-01-09,"Townsend WMA","Cutgrass",2,2,"Scaphiopus holbrookii",0
"13301",13301,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Acris gryllus",0
"13302",13302,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Acris gryllus",0
"13303",13303,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Ambystoma talpoideum",0
"13304",13304,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Ambystoma talpoideum",0
"13305",13305,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Ambystoma tigrinum",0
"13306",13306,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Ambystoma tigrinum",0
"13307",13307,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Anaxyrus fowleri",0
"13308",13308,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Anaxyrus fowleri",0
"13309",13309,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Anaxyrus quercicus",0
"13310",13310,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Anaxyrus quercicus",0
"13311",13311,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Anaxyrus terrestris",0
"13312",13312,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Anaxyrus terrestris",0
"13313",13313,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Eurycea quadridigitata",0
"13314",13314,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Eurycea quadridigitata",0
"13315",13315,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Gastrophryne carolinensis",0
"13316",13316,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Gastrophryne carolinensis",0
"13317",13317,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla avivoca",0
"13318",13318,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla avivoca",0
"13319",13319,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla chrysoscelis",0
"13320",13320,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla chrysoscelis",0
"13321",13321,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla cinerea",0
"13322",13322,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla cinerea",0
"13323",13323,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla femoralis",0
"13324",13324,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla femoralis",0
"13325",13325,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla gratiosa",0
"13326",13326,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla gratiosa",0
"13327",13327,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla squirella",0
"13328",13328,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Hyla squirella",0
"13329",13329,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Notophthalmus perstriatus",0
"13330",13330,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Notophthalmus perstriatus",0
"13331",13331,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Notophthalmus viridescens",0
"13332",13332,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Notophthalmus viridescens",0
"13333",13333,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudacris crucifer",0
"13334",13334,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudacris crucifer",0
"13335",13335,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudacris feriarum",0
"13336",13336,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudacris feriarum",0
"13337",13337,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudacris nigrita",0
"13338",13338,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudacris nigrita",0
"13339",13339,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudacris ocularis",0
"13340",13340,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudacris ocularis",0
"13341",13341,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudacris ornata",0
"13342",13342,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudacris ornata",0
"13343",13343,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudobranchus striatus",0
"13344",13344,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Pseudobranchus striatus",0
"13345",13345,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Rana capito",0
"13346",13346,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Rana capito",0
"13347",13347,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Rana catesbeiana",0
"13348",13348,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Rana catesbeiana",0
"13349",13349,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Rana clamitans",0
"13350",13350,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Rana clamitans",0
"13351",13351,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Rana grylio",0
"13352",13352,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Rana grylio",0
"13353",13353,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Rana sphenocephala",1
"13354",13354,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Rana sphenocephala",0
"13355",13355,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Scaphiopus holbrookii",0
"13356",13356,2022,"January",2022-01-09,"Townsend WMA","Deadwood",2,1,"Scaphiopus holbrookii",0
"13357",13357,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Acris gryllus",0
"13358",13358,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Acris gryllus",0
"13359",13359,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Ambystoma talpoideum",0
"13360",13360,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Ambystoma talpoideum",0
"13361",13361,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Ambystoma tigrinum",0
"13362",13362,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Ambystoma tigrinum",0
"13363",13363,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Anaxyrus fowleri",0
"13364",13364,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Anaxyrus fowleri",0
"13365",13365,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Anaxyrus quercicus",0
"13366",13366,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Anaxyrus quercicus",0
"13367",13367,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Anaxyrus terrestris",0
"13368",13368,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Anaxyrus terrestris",0
"13369",13369,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Eurycea quadridigitata",0
"13370",13370,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Eurycea quadridigitata",0
"13371",13371,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Gastrophryne carolinensis",0
"13372",13372,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Gastrophryne carolinensis",0
"13373",13373,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla avivoca",0
"13374",13374,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla avivoca",0
"13375",13375,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla chrysoscelis",0
"13376",13376,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla chrysoscelis",0
"13377",13377,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla cinerea",0
"13378",13378,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla cinerea",0
"13379",13379,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla femoralis",0
"13380",13380,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla femoralis",0
"13381",13381,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla gratiosa",0
"13382",13382,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla gratiosa",0
"13383",13383,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla squirella",0
"13384",13384,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Hyla squirella",0
"13385",13385,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Notophthalmus perstriatus",0
"13386",13386,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Notophthalmus perstriatus",0
"13387",13387,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Notophthalmus viridescens",0
"13388",13388,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Notophthalmus viridescens",0
"13389",13389,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudacris crucifer",0
"13390",13390,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudacris crucifer",0
"13391",13391,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudacris feriarum",0
"13392",13392,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudacris feriarum",0
"13393",13393,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudacris nigrita",0
"13394",13394,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudacris nigrita",0
"13395",13395,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudacris ocularis",0
"13396",13396,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudacris ocularis",0
"13397",13397,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudacris ornata",0
"13398",13398,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudacris ornata",0
"13399",13399,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudobranchus striatus",0
"13400",13400,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Pseudobranchus striatus",0
"13401",13401,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Rana capito",0
"13402",13402,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Rana capito",0
"13403",13403,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Rana catesbeiana",0
"13404",13404,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Rana catesbeiana",0
"13405",13405,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Rana clamitans",0
"13406",13406,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Rana clamitans",0
"13407",13407,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Rana grylio",0
"13408",13408,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Rana grylio",0
"13409",13409,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Rana sphenocephala",1
"13410",13410,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Rana sphenocephala",0
"13411",13411,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Scaphiopus holbrookii",0
"13412",13412,2022,"January",2022-01-09,"Townsend WMA","Milfoil",2,1,"Scaphiopus holbrookii",0
"13413",13413,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Acris gryllus",0
"13414",13414,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Acris gryllus",0
"13415",13415,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Ambystoma talpoideum",0
"13416",13416,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Ambystoma talpoideum",0
"13417",13417,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Ambystoma tigrinum",0
"13418",13418,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Ambystoma tigrinum",0
"13419",13419,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Anaxyrus fowleri",0
"13420",13420,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Anaxyrus fowleri",0
"13421",13421,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Anaxyrus quercicus",0
"13422",13422,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Anaxyrus quercicus",0
"13423",13423,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Anaxyrus terrestris",0
"13424",13424,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Anaxyrus terrestris",0
"13425",13425,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Eurycea quadridigitata",0
"13426",13426,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Eurycea quadridigitata",0
"13427",13427,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Gastrophryne carolinensis",0
"13428",13428,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Gastrophryne carolinensis",0
"13429",13429,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla avivoca",0
"13430",13430,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla avivoca",0
"13431",13431,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla chrysoscelis",0
"13432",13432,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla chrysoscelis",0
"13433",13433,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla cinerea",0
"13434",13434,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla cinerea",0
"13435",13435,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla femoralis",0
"13436",13436,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla femoralis",0
"13437",13437,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla gratiosa",0
"13438",13438,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla gratiosa",0
"13439",13439,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla squirella",0
"13440",13440,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Hyla squirella",0
"13441",13441,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Notophthalmus perstriatus",0
"13442",13442,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Notophthalmus perstriatus",0
"13443",13443,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Notophthalmus viridescens",0
"13444",13444,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Notophthalmus viridescens",0
"13445",13445,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudacris crucifer",0
"13446",13446,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudacris crucifer",0
"13447",13447,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudacris feriarum",0
"13448",13448,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudacris feriarum",0
"13449",13449,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudacris nigrita",0
"13450",13450,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudacris nigrita",0
"13451",13451,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudacris ocularis",0
"13452",13452,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudacris ocularis",0
"13453",13453,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudacris ornata",0
"13454",13454,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudacris ornata",0
"13455",13455,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudobranchus striatus",0
"13456",13456,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Pseudobranchus striatus",0
"13457",13457,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Rana capito",0
"13458",13458,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Rana capito",0
"13459",13459,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Rana catesbeiana",0
"13460",13460,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Rana catesbeiana",0
"13461",13461,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Rana clamitans",0
"13462",13462,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Rana clamitans",0
"13463",13463,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Rana grylio",0
"13464",13464,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Rana grylio",0
"13465",13465,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Rana sphenocephala",1
"13466",13466,2022,"January",2022-01-09,"Townsend WMA","Plum Orchard",2,1,"Rana sphenocephala",0
